2024.11.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/software/visionary/lispy/2024.11.17/lispy-2024.11.17.jar returned status 404
2024.11.17	seqs	2024-11-29T21:47:14Z	
2024.11.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/software/visionary/lispy/2024.11.30/lispy-2024.11.30.jar returned status 404
2024.11.30	seqs	2024-12-01T20:34:50Z	
2026.05.10		2026-05-26T10:43:40Z	
2026.06.11		2026-06-01T16:52:11Z	
