1.0		2015-12-14T15:06:21Z	
1.1		2016-02-11T15:15:37Z	
1.2		2016-04-01T11:02:13Z	
1.3		2016-05-13T08:55:19Z	
1.4		2016-06-03T06:40:02Z	
1.5		2016-06-17T12:24:49Z	
1.6		2016-08-09T12:00:33Z	
1.7		2016-08-19T09:29:00Z	
1.8		2016-09-27T14:29:55Z	
1.8.1		2016-12-02T12:34:46Z	
2.0		2017-01-09T14:54:09Z	
2.1		2017-04-11T11:28:32Z	
2.10		2018-01-25T10:22:56Z	
2.11		2018-02-06T20:34:51Z	
2.12		2018-03-01T21:10:22Z	
2.13		2018-04-18T11:08:48Z	
2.14		2018-06-06T06:40:31Z	
2.15		2018-06-06T10:11:03Z	
2.16		2018-06-13T12:50:55Z	
2.17.2		2018-06-14T15:40:00Z	
2.18		2018-07-03T07:14:34Z	
2.19		2018-07-24T10:24:32Z	
2.2		2017-05-12T14:12:32Z	
2.20		2018-10-08T11:26:46Z	
2.20.1		2018-10-09T15:12:47Z	
2.21		2018-11-14T10:16:26Z	
2.22		2019-02-01T12:46:09Z	
2.23		2019-02-07T14:10:19Z	
2.24		2019-04-08T19:53:31Z	
2.25		2019-07-17T12:27:25Z	
2.26		2019-08-14T16:39:51Z	
2.27		2019-09-24T07:40:59Z	
2.28		2019-10-21T12:01:51Z	
2.3		2017-05-23T09:02:29Z	
2.4		2017-07-06T11:08:01Z	
2.5		2017-09-21T08:19:17Z	
2.6		2017-09-29T13:33:55Z	
2.6.1		2017-09-29T14:13:22Z	
2.7		2017-10-25T15:43:52Z	
2.8		2017-11-03T09:50:51Z	
2.9		2017-12-20T11:03:45Z	
