0.1.1	named	com.speedment.jpastreamer	builder-standard	2020-08-31T12:04:49Z	0.1.1
0.1.2	named	com.speedment.jpastreamer	builder-standard	2020-09-04T13:02:30Z	0.1.2
0.1.3	named	com.speedment.jpastreamer	builder-standard	2020-09-07T11:24:41Z	0.1.3
0.1.4	named	com.speedment.jpastreamer	builder-standard	2020-09-07T17:20:12Z	0.1.4
0.1.5	named	com.speedment.jpastreamer	builder-standard	2020-09-08T12:29:55Z	0.1.5
0.1.6	named	com.speedment.jpastreamer	builder-standard	2020-09-08T14:13:11Z	0.1.6
0.1.7	named	com.speedment.jpastreamer	builder-standard	2020-09-09T08:56:14Z	0.1.7
0.1.8	named	com.speedment.jpastreamer	builder-standard	2020-09-24T07:23:22Z	0.1.8
1.0.0	named	com.speedment.jpastreamer	builder-standard	2021-01-17T15:30:10Z	1.0.0
1.0.1	named	com.speedment.jpastreamer	builder-standard	2021-01-17T16:56:38Z	1.0.1
1.0.2	named	com.speedment.jpastreamer	builder-standard	2021-03-21T16:21:11Z	1.0.2
1.1.0	named	com.speedment.jpastreamer	builder-standard	2022-09-30T08:59:07Z	1.1.0
1.1.1	named	com.speedment.jpastreamer	builder-standard	2022-12-02T10:58:13Z	1.1.1
1.1.2	named	com.speedment.jpastreamer	builder-standard	2022-12-02T15:25:26Z	1.1.2
1.1.3	named	com.speedment.jpastreamer	builder-standard	2023-02-16T14:27:42Z	1.1.3
1.1.4	named	com.speedment.jpastreamer	builder-standard	2023-03-10T13:36:03Z	1.1.4
3.0.0	named	com.speedment.jpastreamer	builder-standard	2023-04-11T12:14:55Z	3.0.0
3.0.1	named	com.speedment.jpastreamer	builder-standard	2023-05-26T13:01:43Z	3.0.1
3.0.2	named	com.speedment.jpastreamer	builder-standard	2023-06-19T08:55:34Z	3.0.2
3.0.3	named	com.speedment.jpastreamer	builder-standard	2023-07-10T16:50:34Z	3.0.3
3.0.4	named	com.speedment.jpastreamer	builder-standard	2023-08-30T11:46:19Z	3.0.4
