1.3.200	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.3.150	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.3.100	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.3.50	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.3.0	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.1200	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.1100	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.1000	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.900	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.800	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.700	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.600	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.500	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.400	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.300	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.200	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
1.2.101	automatic	org.eclipse.jdt	org.eclipse.jdt.compiler.tool
