1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/1.2.0/arrow-core-serialization-watchosarm64-1.2.0.jar returned status 404
1.2.0	metadata	2023-07-12T13:28:12Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/1.2.1/arrow-core-serialization-watchosarm64-1.2.1.jar returned status 404
1.2.1	metadata	2023-09-05T09:39:35Z	
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/1.2.2/arrow-core-serialization-watchosarm64-1.2.2.jar returned status 404
1.2.2	metadata	2024-02-27T08:04:37Z	
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/1.2.3/arrow-core-serialization-watchosarm64-1.2.3.jar returned status 404
1.2.3	metadata	2024-02-28T09:51:18Z	
1.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/1.2.4/arrow-core-serialization-watchosarm64-1.2.4.jar returned status 404
1.2.4	metadata	2024-03-28T17:36:20Z	
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0/arrow-core-serialization-watchosarm64-2.0.0.jar returned status 404
2.0.0	metadata	2024-12-04T20:32:01Z	
2.0.0-alpha.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-alpha.3/arrow-core-serialization-watchosarm64-2.0.0-alpha.3.jar returned status 404
2.0.0-alpha.3	metadata	2024-05-30T09:10:33Z	
2.0.0-alpha.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-alpha.4/arrow-core-serialization-watchosarm64-2.0.0-alpha.4.jar returned status 404
2.0.0-alpha.4	metadata	2024-10-03T11:47:13Z	
2.0.0-beta.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-beta.1/arrow-core-serialization-watchosarm64-2.0.0-beta.1.jar returned status 404
2.0.0-beta.1	metadata	2024-11-08T13:22:52Z	
2.0.0-beta.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-beta.2/arrow-core-serialization-watchosarm64-2.0.0-beta.2.jar returned status 404
2.0.0-beta.2	metadata	2024-11-14T08:57:01Z	
2.0.0-beta.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-beta.3/arrow-core-serialization-watchosarm64-2.0.0-beta.3.jar returned status 404
2.0.0-beta.3	metadata	2024-11-22T10:43:32Z	
2.0.0-rc.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.0-rc.1/arrow-core-serialization-watchosarm64-2.0.0-rc.1.jar returned status 404
2.0.0-rc.1	metadata	2024-11-28T09:40:20Z	
2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.1/arrow-core-serialization-watchosarm64-2.0.1.jar returned status 404
2.0.1	metadata	2025-01-23T21:27:13Z	
2.0.1-alpha.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.0.1-alpha.1/arrow-core-serialization-watchosarm64-2.0.1-alpha.1.jar returned status 404
2.0.1-alpha.1	metadata	2024-12-10T08:50:15Z	
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.1.0/arrow-core-serialization-watchosarm64-2.1.0.jar returned status 404
2.1.0	metadata	2025-04-21T06:04:34Z	
2.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.1.1/arrow-core-serialization-watchosarm64-2.1.1.jar returned status 404
2.1.1	metadata	2025-04-29T07:18:04Z	
2.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.1.2/arrow-core-serialization-watchosarm64-2.1.2.jar returned status 404
2.1.2	metadata	2025-05-16T12:36:09Z	
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0/arrow-core-serialization-watchosarm64-2.2.0.jar returned status 404
2.2.0	metadata	2025-11-01T15:05:24Z	
2.2.0-beta.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.11/arrow-core-serialization-watchosarm64-2.2.0-beta.11.jar returned status 404
2.2.0-beta.11	metadata	2025-10-29T09:48:35Z	
2.2.0-beta.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.3/arrow-core-serialization-watchosarm64-2.2.0-beta.3.jar returned status 404
2.2.0-beta.3	metadata	2025-09-01T08:42:47Z	
2.2.0-beta.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.5/arrow-core-serialization-watchosarm64-2.2.0-beta.5.jar returned status 404
2.2.0-beta.5	metadata	2025-10-26T16:55:02Z	
2.2.0-beta.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.6/arrow-core-serialization-watchosarm64-2.2.0-beta.6.jar returned status 404
2.2.0-beta.6	metadata	2025-10-26T17:59:37Z	
2.2.0-beta.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.7/arrow-core-serialization-watchosarm64-2.2.0-beta.7.jar returned status 404
2.2.0-beta.7	metadata	2025-10-26T21:03:22Z	
2.2.0-beta.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/arrow-kt/arrow-core-serialization-watchosarm64/2.2.0-beta.8/arrow-core-serialization-watchosarm64-2.2.0-beta.8.jar returned status 404
2.2.0-beta.8	metadata	2025-10-27T07:07:01Z	
