1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lyxnx/compose/screenables-wasm-js/1.1.1/screenables-wasm-js-1.1.1.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lyxnx/compose/screenables-wasm-js/1.1.4/screenables-wasm-js-1.1.4.jar returned status 404
1.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lyxnx/compose/screenables-wasm-js/1.1.5/screenables-wasm-js-1.1.5.jar returned status 404
