0.1		2009-10-08T23:27:32Z	
0.2		2009-11-24T21:25:27Z	
0.3		2010-02-25T01:37:02Z	
0.4		2010-04-29T22:24:42Z	
0.5		2010-07-09T10:03:28Z	
0.6		2010-07-12T01:01:55Z	
0.7		2010-09-07T20:31:39Z	
0.8		2010-10-12T02:28:24Z	
