io.github.zerog228	allowed
net.kyori	allowed
com.huanmeng-qwq	rejected
io.github.pro4d	rejected
net.headmonitor	rejected
ru.cwcode	rejected
ru.cwcode.commands	rejected
ru.cwcode.cwutils	rejected
ru.cwcode.tkach.locale	rejected
studio.magemonkey	rejected
