1.0		2023-07-28T14:27:14Z	
1.1		2023-08-31T17:31:10Z	
1.2		2023-11-02T13:58:58Z	
1.2	examples	2023-11-02T13:58:59Z	
1.3		2023-11-26T00:00:37Z	
1.3	examples	2023-11-26T00:00:40Z	
1.4		2023-12-04T21:59:51Z	
1.4	examples	2023-12-04T21:59:57Z	
1.5		2025-02-01T23:53:06Z	
1.5	allFeatures	2025-02-01T23:53:10Z	
1.5	examples	2025-02-01T23:53:11Z	
1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/bweng20/jSVG/1.6/jSVG-1.6.jar returned status 404
SNAPSHOT-1.0		2023-07-28T10:00:36Z	
