2.5.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2018-06-16T12:46:15Z	
2.5.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2018-09-25T04:57:48Z	
2.5.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2018-12-19T09:16:41Z	
2.5.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2019-03-16T17:21:20Z	
2.5.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2019-06-17T05:35:32Z	
2.5.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2019-09-17T17:11:22Z	
2.5.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2019-12-17T11:25:20Z	
2.5.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2020-03-27T05:14:03Z	
2.5.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2020-06-15T10:21:46Z	
2.5.900	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2020-09-14T06:58:45Z	
2.5.1000	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2020-12-15T12:51:47Z	
2.6.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2021-06-14T16:50:21Z	
2.6.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2022-09-11T20:25:39Z	
2.7.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2023-06-09T14:51:45Z	
2.7.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2023-09-08T07:19:02Z	
2.7.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2023-12-03T03:10:46Z	
2.7.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2024-03-08T19:43:57Z	
2.7.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2024-06-07T16:20:57Z	
2.7.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2025-03-08T08:28:56Z	
2.7.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2025-06-07T14:14:13Z	
2.7.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.operations	2025-09-05T20:31:52Z	
