2.3.21	named	com.mobidevelop.robovm	robovm-maven-resolver	2024-02-27T00:12:24Z	1.25.0
2.3.22	named	com.mobidevelop.robovm	robovm-maven-resolver	2024-09-22T23:15:35Z	1.25.0
2.3.23	named	com.mobidevelop.robovm	robovm-maven-resolver	2025-03-27T16:59:03Z	1.25.0
2.3.24	named	com.mobidevelop.robovm	robovm-maven-resolver	2025-11-08T16:33:46Z	1.25.0
2.3.25	named	com.mobidevelop.robovm	robovm-maven-resolver	2026-06-21T12:23:30Z	1.25.0
