4.9.200	automatic	org.eclipse.platform	org.eclipse.e4.tools	2023-03-13T10:44:14Z	
4.10.0	automatic	org.eclipse.platform	org.eclipse.e4.tools	2023-06-09T14:46:24Z	
4.10.100	automatic	org.eclipse.platform	org.eclipse.e4.tools	2023-09-08T07:11:42Z	
4.10.200	automatic	org.eclipse.platform	org.eclipse.e4.tools	2023-12-03T03:04:46Z	
4.10.300	automatic	org.eclipse.platform	org.eclipse.e4.tools	2024-03-08T19:33:22Z	
4.10.400	automatic	org.eclipse.platform	org.eclipse.e4.tools	2024-06-07T16:11:31Z	
4.10.500	automatic	org.eclipse.platform	org.eclipse.e4.tools	2024-09-06T13:38:50Z	
4.11.0	automatic	org.eclipse.platform	org.eclipse.e4.tools	2025-03-08T08:27:26Z	
4.11.100	automatic	org.eclipse.platform	org.eclipse.e4.tools	2025-12-05T06:35:22Z	
4.11.200	automatic	org.eclipse.platform	org.eclipse.e4.tools	2026-03-06T05:15:44Z	
4.11.300	automatic	org.eclipse.platform	org.eclipse.e4.tools	2026-06-05T04:29:18Z	
