0.1		2016-04-07T05:33:09Z	
0.2		2016-04-11T05:13:53Z	
0.3		2016-04-30T11:56:26Z	
0.3	bck2brwsr	2016-04-30T11:56:42Z	
0.4		2016-09-09T09:05:29Z	
0.4	bck2brwsr	2016-09-09T09:05:36Z	
0.5		2018-07-08T05:40:38Z	
0.5	bck2brwsr	2018-07-08T05:41:04Z	
