0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.15/com.eygraber.gradle.utils.base.gradle.plugin-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.16/com.eygraber.gradle.utils.base.gradle.plugin-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.17/com.eygraber.gradle.utils.base.gradle.plugin-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.18/com.eygraber.gradle.utils.base.gradle.plugin-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.19/com.eygraber.gradle.utils.base.gradle.plugin-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.20/com.eygraber.gradle.utils.base.gradle.plugin-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.21/com.eygraber.gradle.utils.base.gradle.plugin-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.22/com.eygraber.gradle.utils.base.gradle.plugin-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.23/com.eygraber.gradle.utils.base.gradle.plugin-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/eygraber/gradle/utils/base/com.eygraber.gradle.utils.base.gradle.plugin/0.0.24/com.eygraber.gradle.utils.base.gradle.plugin-0.0.24.jar returned status 404
