3.11	named	org.shredzone.commons	commons-suncalc
3.10	named	org.shredzone.commons	commons-suncalc
3.9	named	org.shredzone.commons	commons-suncalc
3.8	named	org.shredzone.commons	commons-suncalc
3.7	named	org.shredzone.commons	commons-suncalc
3.6	named	org.shredzone.commons	commons-suncalc
3.5	named	org.shredzone.commons	commons-suncalc
3.4	named	org.shredzone.commons	commons-suncalc
3.3	named	org.shredzone.commons	commons-suncalc
3.2	named	org.shredzone.commons	commons-suncalc
3.1	named	org.shredzone.commons	commons-suncalc
3.0	named	org.shredzone.commons	commons-suncalc
2.14	automatic	org.shredzone.commons	commons-suncalc
2.13	automatic	org.shredzone.commons	commons-suncalc
2.12	automatic	org.shredzone.commons	commons-suncalc
2.11	automatic	org.shredzone.commons	commons-suncalc
2.10	automatic	org.shredzone.commons	commons-suncalc
2.9	automatic	org.shredzone.commons	commons-suncalc
2.8	automatic	org.shredzone.commons	commons-suncalc
2.7	automatic	org.shredzone.commons	commons-suncalc
2.6	automatic	org.shredzone.commons	commons-suncalc
2.5	automatic	org.shredzone.commons	commons-suncalc
