3.5.1000	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.900	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.800	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.700	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.600	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.500	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.400	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.300	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.200	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.100	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.5.0	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.1000	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.900	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.800	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.700	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.600	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.500	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.400	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.300	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.200	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.100	automatic	org.eclipse.platform	org.eclipse.update.configurator
3.4.0	automatic	org.eclipse.platform	org.eclipse.update.configurator
