0.12.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2018-06-16T12:29:18Z	
0.12.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2018-09-25T04:41:19Z	
0.12.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2019-03-16T17:07:55Z	
0.12.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2019-06-17T05:26:17Z	
0.12.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2019-09-17T16:33:28Z	
0.12.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2019-12-17T11:06:31Z	
0.12.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2020-03-27T05:02:11Z	
0.12.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2020-06-15T10:04:23Z	
0.13.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2020-12-15T12:43:18Z	
0.13.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2022-06-14T05:46:34Z	
0.13.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2022-12-06T17:01:58Z	
0.13.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2023-03-13T10:45:17Z	
0.14.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2023-06-09T14:47:53Z	
0.14.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2023-09-08T07:13:27Z	
0.14.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2023-12-03T03:05:42Z	
0.14.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2024-03-08T19:35:04Z	
0.14.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2024-06-07T16:13:04Z	
0.14.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2025-03-08T08:27:35Z	
0.14.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2025-12-05T06:35:20Z	
0.15.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.swt.theme	2026-03-06T05:15:43Z	
