0.18.78	is.codion	codion-swing-common-ui	0.18.78
0.18.77	is.codion	codion-swing-common-ui	0.18.77
0.18.76	is.codion	codion-swing-common-ui	0.18.76
0.18.75	is.codion	codion-swing-common-ui	0.18.75
0.18.74	is.codion	codion-swing-common-ui	0.18.74
0.18.73	is.codion	codion-swing-common-ui	0.18.73
0.18.72	is.codion	codion-swing-common-ui	0.18.72
0.18.71	is.codion	codion-swing-common-ui	0.18.71
0.18.70	is.codion	codion-swing-common-ui	0.18.70
0.18.69	is.codion	codion-swing-common-ui	0.18.69
0.18.68	is.codion	codion-swing-common-ui	0.18.68
0.18.67	is.codion	codion-swing-common-ui	0.18.67
0.18.66	is.codion	codion-swing-common-ui	0.18.66
0.18.65	is.codion	codion-swing-common-ui	0.18.65
0.18.64	is.codion	codion-swing-common-ui	0.18.64
0.18.63	is.codion	codion-swing-common-ui	0.18.63
0.18.62	is.codion	codion-swing-common-ui	0.18.62
0.18.61	is.codion	codion-swing-common-ui	0.18.61
0.18.60	is.codion	codion-swing-common-ui	0.18.60
0.18.59	is.codion	codion-swing-common-ui	0.18.59
0.18.58	is.codion	codion-swing-common-ui	0.18.58
0.18.57	is.codion	codion-swing-common-ui	0.18.57
0.18.56	is.codion	codion-swing-common-ui	0.18.56
0.18.55	is.codion	codion-swing-common-ui	0.18.55
0.18.54	is.codion	codion-swing-common-ui	0.18.54
0.18.53	is.codion	codion-swing-common-ui	0.18.53
0.18.52	is.codion	codion-swing-common-ui	0.18.52
0.18.51	is.codion	codion-swing-common-ui	0.18.51
0.18.50	is.codion	codion-swing-common-ui	0.18.50
0.18.49	is.codion	codion-swing-common-ui	0.18.49
0.18.48	is.codion	codion-swing-common-ui	0.18.48
0.18.47	is.codion	codion-swing-common-ui	0.18.47
0.18.46	is.codion	codion-swing-common-ui	0.18.46
0.18.45	is.codion	codion-swing-common-ui	0.18.45
0.18.44	is.codion	codion-swing-common-ui	0.18.44
0.18.43	is.codion	codion-swing-common-ui	0.18.43
0.18.42	is.codion	codion-swing-common-ui	0.18.42
0.18.41	is.codion	codion-swing-common-ui	0.18.41
0.18.40	is.codion	codion-swing-common-ui	0.18.40
0.18.39	is.codion	codion-swing-common-ui	0.18.39
0.18.38	is.codion	codion-swing-common-ui	0.18.38
0.18.34	is.codion	codion-swing-common-ui	0.18.34
0.18.33	is.codion	codion-swing-common-ui	0.18.33
0.18.32	is.codion	codion-swing-common-ui	0.18.32
0.18.31	is.codion	codion-swing-common-ui	0.18.31
0.18.30	is.codion	codion-swing-common-ui	0.18.30
0.18.29	is.codion	codion-swing-common-ui	0.18.29
0.18.28	is.codion	codion-swing-common-ui	0.18.28
0.18.27	is.codion	codion-swing-common-ui	0.18.27
0.18.26	is.codion	codion-swing-common-ui	0.18.26
0.18.25	is.codion	codion-swing-common-ui	0.18.25
0.18.24	is.codion	codion-swing-common-ui	0.18.24
