2.0.0	named	io.github.amayaframework	amaya-core	2024-10-06T17:33:00Z	
2.0.1	named	io.github.amayaframework	amaya-core	2025-02-14T22:25:40Z	
2.0.2	named	io.github.amayaframework	amaya-core	2025-02-15T00:15:21Z	
2.0.3	named	io.github.amayaframework	amaya-core	2025-06-20T07:53:25Z	
2.0.4	named	io.github.amayaframework	amaya-core	2025-06-21T09:14:19Z	
2.0.5	named	io.github.amayaframework	amaya-core	2025-06-22T09:30:48Z	
2.0.6	named	io.github.amayaframework	amaya-core	2025-06-23T20:00:28Z	
2.1.0	named	io.github.amayaframework	amaya-core	2025-06-24T19:25:48Z	
2.1.1	named	io.github.amayaframework	amaya-core	2025-06-26T15:04:19Z	
2.1.2	named	io.github.amayaframework	amaya-core	2025-06-26T17:36:58Z	
