0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.12/java-io-parent-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.13/java-io-parent-0.0.13.jar returned status 404
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.14/java-io-parent-0.0.14.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.15/java-io-parent-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.16/java-io-parent-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.17/java-io-parent-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.18/java-io-parent-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.19/java-io-parent-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.20/java-io-parent-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.21/java-io-parent-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.22/java-io-parent-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.23/java-io-parent-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.24/java-io-parent-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.25/java-io-parent-0.0.25.jar returned status 404
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.26/java-io-parent-0.0.26.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.27/java-io-parent-0.0.27.jar returned status 404
0.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.28/java-io-parent-0.0.28.jar returned status 404
0.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.29/java-io-parent-0.0.29.jar returned status 404
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.30/java-io-parent-0.0.30.jar returned status 404
0.0.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.31/java-io-parent-0.0.31.jar returned status 404
0.0.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.32/java-io-parent-0.0.32.jar returned status 404
0.0.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.33/java-io-parent-0.0.33.jar returned status 404
0.0.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.34/java-io-parent-0.0.34.jar returned status 404
0.0.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.35/java-io-parent-0.0.35.jar returned status 404
0.0.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.36/java-io-parent-0.0.36.jar returned status 404
0.0.38		2026-06-02T13:51:33Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/nbbrd/java-io-util/java-io-parent/0.0.38/java-io-parent-0.0.38.jar returned status 404
