1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/1.0/lsplant-1.0.jar returned status 404
1.0	symbols	2022-02-21T15:41:21Z	
2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/2.0/lsplant-2.0.jar returned status 404
2.0	symbols	2022-02-22T15:12:47Z	
2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/2.1/lsplant-2.1.jar returned status 404
2.1	symbols	2022-02-23T00:19:31Z	
3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/3.0/lsplant-3.0.jar returned status 404
3.0	symbols	2022-03-12T12:29:16Z	
3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/3.1/lsplant-3.1.jar returned status 404
3.1	symbols	2022-03-13T18:20:48Z	
3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/3.2/lsplant-3.2.jar returned status 404
3.2	symbols	2022-03-30T07:16:21Z	
4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/4.0/lsplant-4.0.jar returned status 404
4.0	symbols	2022-05-10T05:57:14Z	
4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/4.1/lsplant-4.1.jar returned status 404
4.1	symbols	2022-07-13T02:21:59Z	
4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/4.2/lsplant-4.2.jar returned status 404
4.2	symbols	2022-09-13T16:51:59Z	
5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/5.0/lsplant-5.0.jar returned status 404
5.0	symbols	2022-09-16T12:46:10Z	
5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/5.1/lsplant-5.1.jar returned status 404
5.1	symbols	2022-10-29T13:41:49Z	
5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/5.2/lsplant-5.2.jar returned status 404
5.2	symbols	2022-11-01T17:27:36Z	
6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/6.0/lsplant-6.0.jar returned status 404
6.0	symbols	2023-10-10T16:34:11Z	
6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/6.1/lsplant-6.1.jar returned status 404
6.1	symbols	2023-10-12T06:13:27Z	
6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/6.2/lsplant-6.2.jar returned status 404
6.2	symbols	2024-01-21T02:58:34Z	
6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/6.3/lsplant-6.3.jar returned status 404
6.3	symbols	2024-02-22T14:10:07Z	
6.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/lsposed/lsplant/lsplant/6.4/lsplant-6.4.jar returned status 404
6.4	symbols	2024-04-18T13:52:47Z	
