0.0.100			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.100/palette-navigation-iosarm64-0.0.100.jar returned status 404
0.0.100	metadata	2026-04-04T15:47:19Z	
0.0.103			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.103/palette-navigation-iosarm64-0.0.103.jar returned status 404
0.0.103	metadata	2026-04-04T23:01:07Z	
0.0.105			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.105/palette-navigation-iosarm64-0.0.105.jar returned status 404
0.0.105	metadata	2026-04-04T23:25:57Z	
0.0.107			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.107/palette-navigation-iosarm64-0.0.107.jar returned status 404
0.0.107	metadata	2026-04-05T01:48:27Z	
0.0.109			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.109/palette-navigation-iosarm64-0.0.109.jar returned status 404
0.0.109	metadata	2026-04-05T12:01:44Z	
0.0.111		2026-05-24T20:23:46Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.111/palette-navigation-iosarm64-0.0.111.jar returned status 404
0.0.111	metadata	2026-05-24T20:23:46Z	
0.0.115		2026-05-30T21:02:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.115/palette-navigation-iosarm64-0.0.115.jar returned status 404
0.0.115	metadata	2026-05-30T21:02:03Z	
0.0.119		2026-06-28T15:18:28Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.119/palette-navigation-iosarm64-0.0.119.jar returned status 404
0.0.119	metadata	2026-06-28T15:18:27Z	
0.0.134			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.134/palette-navigation-iosarm64-0.0.134.jar returned status 404
0.0.134	metadata	2026-07-26T19:56:17Z	
0.0.136			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.136/palette-navigation-iosarm64-0.0.136.jar returned status 404
0.0.136	metadata	2026-07-27T12:58:34Z	
0.0.140		2026-08-22T23:52:05Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.140/palette-navigation-iosarm64-0.0.140.jar returned status 404
0.0.140	metadata	2026-08-22T23:52:06Z	
0.0.142		2026-08-23T00:23:25Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.142/palette-navigation-iosarm64-0.0.142.jar returned status 404
0.0.142	metadata	2026-08-23T00:23:26Z	
0.0.144		2026-08-23T22:57:54Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.144/palette-navigation-iosarm64-0.0.144.jar returned status 404
0.0.144	metadata	2026-08-23T22:57:54Z	
0.0.146		2026-08-23T23:21:44Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.146/palette-navigation-iosarm64-0.0.146.jar returned status 404
0.0.146	metadata	2026-08-23T23:21:45Z	
0.0.154		2026-08-24T14:22:09Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.154/palette-navigation-iosarm64-0.0.154.jar returned status 404
0.0.154	metadata	2026-08-24T14:22:08Z	
0.0.156		2026-08-25T13:50:13Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.156/palette-navigation-iosarm64-0.0.156.jar returned status 404
0.0.156	metadata	2026-08-25T13:50:13Z	
0.0.63			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.63/palette-navigation-iosarm64-0.0.63.jar returned status 404
0.0.63	metadata	2026-01-30T15:31:28Z	
0.0.65			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.65/palette-navigation-iosarm64-0.0.65.jar returned status 404
0.0.65	metadata	2026-02-22T21:44:18Z	
0.0.67			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.67/palette-navigation-iosarm64-0.0.67.jar returned status 404
0.0.67	metadata	2026-02-24T00:30:51Z	
0.0.69			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.69/palette-navigation-iosarm64-0.0.69.jar returned status 404
0.0.69	metadata	2026-03-15T01:02:17Z	
0.0.71			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.71/palette-navigation-iosarm64-0.0.71.jar returned status 404
0.0.71	metadata	2026-03-15T20:58:30Z	
0.0.75			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.75/palette-navigation-iosarm64-0.0.75.jar returned status 404
0.0.75	metadata	2026-03-15T22:45:05Z	
0.0.79			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.79/palette-navigation-iosarm64-0.0.79.jar returned status 404
0.0.79	metadata	2026-03-15T23:18:14Z	
0.0.83			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.83/palette-navigation-iosarm64-0.0.83.jar returned status 404
0.0.83	metadata	2026-03-29T02:04:03Z	
0.0.85			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.85/palette-navigation-iosarm64-0.0.85.jar returned status 404
0.0.85	metadata	2026-04-02T13:29:20Z	
0.0.89			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.89/palette-navigation-iosarm64-0.0.89.jar returned status 404
0.0.89	metadata	2026-04-03T18:06:38Z	
0.0.94			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.94/palette-navigation-iosarm64-0.0.94.jar returned status 404
0.0.94	metadata	2026-04-04T02:19:25Z	
0.0.96			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.96/palette-navigation-iosarm64-0.0.96.jar returned status 404
0.0.96	metadata	2026-04-04T12:18:14Z	
0.0.98			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/palette/palette-navigation-iosarm64/0.0.98/palette-navigation-iosarm64-0.0.98.jar returned status 404
0.0.98	metadata	2026-04-04T15:03:06Z	
