1.20	named	com.telenordigital.sms	sms-smpp
1.19	named	com.telenordigital.sms	sms-smpp
1.18	named	com.telenordigital.sms	sms-smpp
1.17	named	com.telenordigital.sms	sms-smpp
1.16	named	com.telenordigital.sms	sms-smpp
1.15	named	com.telenordigital.sms	sms-smpp
1.14	named	com.telenordigital.sms	sms-smpp
1.13	named	com.telenordigital.sms	sms-smpp
1.12	named	com.telenordigital.sms	sms-smpp
1.10	named	com.telenordigital.sms	sms-smpp
1.9	named	com.telenordigital.sms	sms-smpp
1.8	named	com.telenordigital.sms	sms-smpp
1.7	named	com.telenordigital.sms	sms-smpp
1.6	named	com.telenordigital.sms	sms-smpp
1.5	named	com.telenordigital.sms	sms-smpp
1.4	named	com.telenordigital.sms	sms-smpp
1.3	named	com.telenordigital.sms	sms-smpp
1.2	named	com.telenordigital.sms	sms-smpp
1.1	named	com.telenordigital.sms	sms-smpp
1.0	named	com.telenordigital.sms	sms-smpp
