1.20	com.telenordigital.sms	sms-smpp	1.20
1.19	com.telenordigital.sms	sms-smpp	1.19
1.18	com.telenordigital.sms	sms-smpp	1.18
1.17	com.telenordigital.sms	sms-smpp	1.17
1.16	com.telenordigital.sms	sms-smpp	1.16
1.15	com.telenordigital.sms	sms-smpp	1.15
1.14	com.telenordigital.sms	sms-smpp	1.14
1.13	com.telenordigital.sms	sms-smpp	1.13
1.12	com.telenordigital.sms	sms-smpp	1.12
1.10	com.telenordigital.sms	sms-smpp	1.10
1.9	com.telenordigital.sms	sms-smpp	1.9
1.8	com.telenordigital.sms	sms-smpp	1.8
1.7	com.telenordigital.sms	sms-smpp	1.7
1.6	com.telenordigital.sms	sms-smpp	1.6
1.5	com.telenordigital.sms	sms-smpp	1.5
1.4	com.telenordigital.sms	sms-smpp	1.4
1.3	com.telenordigital.sms	sms-smpp	1.3
1.2	com.telenordigital.sms	sms-smpp	1.2
1.1	com.telenordigital.sms	sms-smpp	1.1
1.0	com.telenordigital.sms	sms-smpp	1.0
