2025.12.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.25/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.25.jar returned status 404
2025.12.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.26/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.26.jar returned status 404
2025.12.26.1327			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.26.1327/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.26.1327.jar returned status 404
2025.12.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.27/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.27.jar returned status 404
2025.12.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.28/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.28.jar returned status 404
2025.12.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.29/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.29.jar returned status 404
2025.12.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.30/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.30.jar returned status 404
2025.12.31.1327			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2025.12.31.1327/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2025.12.31.1327.jar returned status 404
2026.01.08			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2026.01.08/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2026.01.08.jar returned status 404
2026.01.09			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/gradle/plugin/processorbuddy/processor-buddy/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin/2026.01.09/site.addzero.gradle.plugin.processorbuddy.processor-buddy.gradle.plugin-2026.01.09.jar returned status 404
