2024.33.1	com.amazonaws	aws-athena-federation-sdk	2024.33.1
2024.32.1	com.amazonaws	aws-athena-federation-sdk	2024.32.1
2024.25.1	com.amazonaws	aws-athena-federation-sdk	2024.25.1
2024.22.1	com.amazonaws	aws-athena-federation-sdk	2024.22.1
2024.20.2	com.amazonaws	aws-athena-federation-sdk	2024.20.2
2024.20.1	com.amazonaws	aws-athena-federation-sdk	2024.20.1
2024.19.1	com.amazonaws	aws-athena-federation-sdk	2024.19.1
2024.18.2	com.amazonaws	aws-athena-federation-sdk	2024.18.2
2024.18.1	com.amazonaws	aws-athena-federation-sdk	2024.18.1
2024.16.1	com.amazonaws	aws-athena-federation-sdk	2024.16.1
2024.15.2	com.amazonaws	aws-athena-federation-sdk	2024.15.2
2024.15.1	com.amazonaws	aws-athena-federation-sdk	2024.15.1
2024.13.1	com.amazonaws	aws-athena-federation-sdk	2024.13.1
2024.10.1	com.amazonaws	aws-athena-federation-sdk	2024.10.1
2024.8.1	com.amazonaws	aws-athena-federation-sdk	2024.8.1
2024.7.1	com.amazonaws	aws-athena-federation-sdk	2024.7.1
2024.6.1	com.amazonaws	aws-athena-federation-sdk	2024.6.1
2024.3.2	com.amazonaws	aws-athena-federation-sdk	2024.3.2
2024.3.1	com.amazonaws	aws-athena-federation-sdk	2024.3.1
2023.49.2	com.amazonaws	aws-athena-federation-sdk	2023.49.2
2023.49.1	com.amazonaws	aws-athena-federation-sdk	2023.49.1
2023.46.2	com.amazonaws	aws-athena-federation-sdk	2023.46.2
2023.46.1	com.amazonaws	aws-athena-federation-sdk	2023.46.1
2023.42.1	com.amazonaws	aws-athena-federation-sdk	2023.42.1
2023.40.1	com.amazonaws	aws-athena-federation-sdk	2023.40.1
2023.38.1	com.amazonaws	aws-athena-federation-sdk	2023.38.1
2023.37.2	com.amazonaws	aws-athena-federation-sdk	2023.37.2
2023.37.1	com.amazonaws	aws-athena-federation-sdk	2023.37.1
2023.35.2	com.amazonaws	aws-athena-federation-sdk	2023.35.2
2023.35.1	com.amazonaws	aws-athena-federation-sdk	2023.35.1
2023.30.1	com.amazonaws	aws-athena-federation-sdk	2023.30.1
2023.29.1	com.amazonaws	aws-athena-federation-sdk	2023.29.1
2023.25.1	com.amazonaws	aws-athena-federation-sdk	2023.25.1
2023.20.1	com.amazonaws	aws-athena-federation-sdk	2023.20.1
2023.19.1	com.amazonaws	aws-athena-federation-sdk	2023.19.1
2023.18.1	com.amazonaws	aws-athena-federation-sdk	2023.18.1
2023.17.1	com.amazonaws	aws-athena-federation-sdk	2023.17.1
2023.16.2	com.amazonaws	aws-athena-federation-sdk	2023.16.2
2023.16.1	com.amazonaws	aws-athena-federation-sdk	2023.16.1
2023.15.1	com.amazonaws	aws-athena-federation-sdk	2023.15.1
2023.14.1	com.amazonaws	aws-athena-federation-sdk	2023.14.1
2023.13.1	com.amazonaws	aws-athena-federation-sdk	2023.13.1
2023.12.1	com.amazonaws	aws-athena-federation-sdk	2023.12.1
2023.11.1	com.amazonaws	aws-athena-federation-sdk	2023.11.1
2023.10.1	com.amazonaws	aws-athena-federation-sdk	2023.10.1
2023.8.3	com.amazonaws	aws-athena-federation-sdk	2023.8.3
2023.8.2	com.amazonaws	aws-athena-federation-sdk	2023.8.2
2023.8.1	com.amazonaws	aws-athena-federation-sdk	2023.8.1
2023.6.1	com.amazonaws	aws-athena-federation-sdk	2023.6.1
2023.5.4	com.amazonaws	aws-athena-federation-sdk	2023.5.4
2023.5.3	com.amazonaws	aws-athena-federation-sdk	2023.5.3
2023.5.2	com.amazonaws	aws-athena-federation-sdk	2023.5.2
2023.5.1	com.amazonaws	aws-athena-federation-sdk	2023.5.1
2023.4.1	com.amazonaws	aws-athena-federation-sdk	2023.4.1
2023.3.1	com.amazonaws	aws-athena-federation-sdk	2023.3.1
2023.2.1	com.amazonaws	aws-athena-federation-sdk	2023.2.1
2023.1.2	com.amazonaws	aws-athena-federation-sdk	2023.1.2
2023.01.1	com.amazonaws	aws-athena-federation-sdk	2023.01.1
2022.51.1	com.amazonaws	aws-athena-federation-sdk	2022.51.1
2022.50.2	com.amazonaws	aws-athena-federation-sdk	2022.50.2
2022.50.1	com.amazonaws	aws-athena-federation-sdk	2022.50.1
2022.48.2	com.amazonaws	aws-athena-federation-sdk	2022.48.2
2022.48.1	com.amazonaws	aws-athena-federation-sdk	2022.48.1
