0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.1/humancare-management-presentation-0.0.1.jar returned status 404
0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.10/humancare-management-presentation-0.0.10.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.11/humancare-management-presentation-0.0.11.jar returned status 404
0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.12/humancare-management-presentation-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.13/humancare-management-presentation-0.0.13.jar returned status 404
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.14/humancare-management-presentation-0.0.14.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.15/humancare-management-presentation-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.16/humancare-management-presentation-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.17/humancare-management-presentation-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.18/humancare-management-presentation-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.19/humancare-management-presentation-0.0.19.jar returned status 404
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.2/humancare-management-presentation-0.0.2.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.20/humancare-management-presentation-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.21/humancare-management-presentation-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.22/humancare-management-presentation-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.23/humancare-management-presentation-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.24/humancare-management-presentation-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.25/humancare-management-presentation-0.0.25.jar returned status 404
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.26/humancare-management-presentation-0.0.26.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.27/humancare-management-presentation-0.0.27.jar returned status 404
0.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.28/humancare-management-presentation-0.0.28.jar returned status 404
0.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.29/humancare-management-presentation-0.0.29.jar returned status 404
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.3/humancare-management-presentation-0.0.3.jar returned status 404
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.30/humancare-management-presentation-0.0.30.jar returned status 404
0.0.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.31/humancare-management-presentation-0.0.31.jar returned status 404
0.0.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.32/humancare-management-presentation-0.0.32.jar returned status 404
0.0.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.33/humancare-management-presentation-0.0.33.jar returned status 404
0.0.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.34/humancare-management-presentation-0.0.34.jar returned status 404
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.4/humancare-management-presentation-0.0.4.jar returned status 404
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.5/humancare-management-presentation-0.0.5.jar returned status 404
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.6/humancare-management-presentation-0.0.6.jar returned status 404
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.7/humancare-management-presentation-0.0.7.jar returned status 404
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.8/humancare-management-presentation-0.0.8.jar returned status 404
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/humancarekr/humancare-management-presentation/0.0.9/humancare-management-presentation-0.0.9.jar returned status 404
