0.8.2.RELEASE		2019-03-08T11:22:59Z	
0.8.3.RELEASE		2019-03-28T07:39:38Z	
1.0.0.RELEASE		2019-06-25T01:08:44Z	
1.0.1.RELEASE		2019-07-15T07:24:06Z	
1.1.0.RELEASE		2019-09-28T02:37:02Z	
1.1.1.RELEASE		2019-10-29T10:07:26Z	
1.1.10.RELEASE		2020-06-22T10:38:29Z	
1.1.2.RELEASE		2019-12-16T09:58:05Z	
1.1.3.RELEASE		2020-03-02T17:06:55Z	
1.1.4.RELEASE		2020-03-19T14:16:04Z	
1.1.5.RELEASE		2020-05-29T08:05:33Z	
1.1.6.RELEASE		2020-06-11T03:53:54Z	
1.1.7.RELEASE		2020-03-26T08:27:18Z	
1.1.8.RELEASE		2020-04-03T03:03:59Z	
1.2.0.RELEASE		2020-05-16T15:27:25Z	
1.2.1.RELEASE		2020-06-12T07:54:53Z	
1.3.0.RELEASE		2020-08-07T10:17:16Z	
1.4.0.RELEASE		2021-01-07T08:01:18Z	
