0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/robin132929/bingoutils/0.0.1/bingoutils-0.0.1.jar returned status 404
0.01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/robin132929/bingoutils/0.01/bingoutils-0.01.jar returned status 404
