5.8.13	automatic	cn.hutool	hutool-json	2023-03-03T15:40:34Z	
5.8.15	automatic	cn.hutool	hutool-json	2023-03-09T01:19:40Z	
5.8.16	automatic	cn.hutool	hutool-json	2023-03-26T01:15:33Z	
5.8.17	automatic	cn.hutool	hutool-json	2023-04-12T10:46:54Z	
5.8.18	automatic	cn.hutool	hutool-json	2023-04-16T15:45:12Z	
5.8.19	automatic	cn.hutool	hutool-json	2023-05-26T16:27:46Z	
5.8.20	automatic	cn.hutool	hutool-json	2023-06-16T17:21:40Z	
5.8.21	automatic	cn.hutool	hutool-json	2023-07-29T06:10:46Z	
5.8.22	automatic	cn.hutool	hutool-json	2023-09-13T13:28:02Z	
5.8.23	automatic	cn.hutool	hutool-json	2023-11-12T11:06:58Z	
5.8.24	automatic	cn.hutool	hutool-json	2023-12-23T16:09:11Z	
5.8.25	automatic	cn.hutool	hutool-json	2024-01-11T04:51:45Z	
5.8.26	automatic	cn.hutool	hutool-json	2024-02-10T12:12:08Z	
5.8.27	automatic	cn.hutool	hutool-json	2024-03-29T04:16:04Z	
5.8.28	automatic	cn.hutool	hutool-json	2024-05-29T03:51:37Z	
5.8.29	automatic	cn.hutool	hutool-json	2024-07-03T10:30:33Z	
5.8.30	automatic	cn.hutool	hutool-json	2024-08-09T08:11:53Z	
5.8.31	automatic	cn.hutool	hutool-json	2024-08-12T10:56:58Z	
5.8.32	automatic	cn.hutool	hutool-json	2024-08-30T10:47:07Z	
5.8.33	automatic	cn.hutool	hutool-json	2024-11-05T12:24:39Z	
5.8.34	automatic	cn.hutool	hutool-json	2024-11-27T00:54:44Z	
5.8.35	automatic	cn.hutool	hutool-json	2024-12-25T10:39:32Z	
5.8.36	automatic	cn.hutool	hutool-json	2025-02-18T01:27:39Z	
5.8.37	automatic	cn.hutool	hutool-json	2025-04-01T10:55:50Z	
5.8.38	automatic	cn.hutool	hutool-json	2025-05-13T03:31:24Z	
5.8.39	automatic	cn.hutool	hutool-json	2025-06-23T02:44:16Z	
5.8.40	automatic	cn.hutool	hutool-json	2025-08-27T01:29:53Z	
5.8.41	automatic	cn.hutool	hutool-json	2025-10-13T03:29:58Z	
5.8.42	automatic	cn.hutool	hutool-json	2025-12-01T01:38:09Z	
5.8.43	automatic	cn.hutool	hutool-json	2026-01-05T07:11:52Z	
5.8.44	automatic	cn.hutool	hutool-json	2026-03-12T03:51:29Z	
5.8.45	automatic	cn.hutool	hutool-json	2026-05-25T05:40:26Z	
5.8.46	automatic	cn.hutool	hutool-json	2026-05-25T09:18:36Z	
5.8.47	automatic	cn.hutool	hutool-json	2026-07-09T23:54:36Z	
