0.0.627			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.627/tool-iossimulatorarm64-0.0.627.jar returned status 404
0.0.627	metadata	2025-10-08T00:52:18Z	
0.0.628			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.628/tool-iossimulatorarm64-0.0.628.jar returned status 404
0.0.628	metadata	2025-10-08T06:07:10Z	
0.0.629			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.629/tool-iossimulatorarm64-0.0.629.jar returned status 404
0.0.629	metadata	2025-10-08T06:29:53Z	
0.0.630			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.630/tool-iossimulatorarm64-0.0.630.jar returned status 404
0.0.630	metadata	2025-10-08T10:41:57Z	
0.0.631			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.631/tool-iossimulatorarm64-0.0.631.jar returned status 404
0.0.631	metadata	2025-10-09T05:49:54Z	
0.0.632			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.632/tool-iossimulatorarm64-0.0.632.jar returned status 404
0.0.632	metadata	2025-10-09T05:55:30Z	
0.0.633			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.633/tool-iossimulatorarm64-0.0.633.jar returned status 404
0.0.633	metadata	2025-10-09T06:29:05Z	
0.0.634			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.634/tool-iossimulatorarm64-0.0.634.jar returned status 404
0.0.634	metadata	2025-10-09T07:01:10Z	
0.0.635			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.635/tool-iossimulatorarm64-0.0.635.jar returned status 404
0.0.635	metadata	2025-10-09T07:17:11Z	
0.0.636			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.636/tool-iossimulatorarm64-0.0.636.jar returned status 404
0.0.636	metadata	2025-10-09T07:58:13Z	
0.0.637			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.637/tool-iossimulatorarm64-0.0.637.jar returned status 404
0.0.637	metadata	2025-10-09T08:48:33Z	
0.0.638			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.638/tool-iossimulatorarm64-0.0.638.jar returned status 404
0.0.638	metadata	2025-10-09T09:26:11Z	
0.0.639			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.639/tool-iossimulatorarm64-0.0.639.jar returned status 404
0.0.639	metadata	2025-10-09T09:42:21Z	
0.0.640			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/site/addzero/tool-iossimulatorarm64/0.0.640/tool-iossimulatorarm64-0.0.640.jar returned status 404
0.0.640	metadata	2025-10-09T10:37:53Z	
