1.0.15	automatic	de.code-sourcery.versiontracker	versiontracker-client	2022-08-26T14:58:09Z	
1.0.16	automatic	de.code-sourcery.versiontracker	versiontracker-client	2022-08-29T11:13:46Z	
1.0.17	automatic	de.code-sourcery.versiontracker	versiontracker-client	2022-08-29T11:24:38Z	
1.0.18	automatic	de.code-sourcery.versiontracker	versiontracker-client	2022-08-31T07:03:29Z	
1.0.19	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-03-13T07:08:18Z	
1.0.20	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-03-14T08:53:00Z	
1.0.21	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-03-15T11:21:42Z	
1.0.22	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-05-04T14:54:09Z	
1.0.23	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-06-20T19:41:56Z	
1.0.24	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-06-24T07:18:53Z	
1.0.25	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-06-24T09:41:54Z	
1.0.27	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-09-12T14:56:39Z	
1.0.28	automatic	de.code-sourcery.versiontracker	versiontracker-client	2024-09-30T06:27:43Z	
1.0.29	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-02-07T11:37:06Z	
1.0.30	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-02-07T14:19:51Z	
1.0.31	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-02-18T08:51:26Z	
1.0.33	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-11-07T12:59:50Z	
1.0.34	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-11-07T13:55:43Z	
1.0.35	automatic	de.code-sourcery.versiontracker	versiontracker-client	2025-11-07T15:22:37Z	
1.0.36	automatic	de.code-sourcery.versiontracker	versiontracker-client	2026-05-29T09:13:20Z	
1.0.37	automatic	de.code-sourcery.versiontracker	versiontracker-client	2026-05-29T13:12:00Z	
1.0.38	automatic	de.code-sourcery.versiontracker	versiontracker-client	2026-05-29T14:31:35Z	
