0.2.0		2024-05-27T21:03:20Z	
0.3.0		2024-06-03T13:02:22Z	
0.3.1		2024-06-04T11:12:23Z	
0.3.3		2024-06-07T11:55:04Z	
0.3.4		2024-06-25T08:53:17Z	
0.4.0		2024-07-02T11:24:31Z	
0.4.2		2024-07-04T06:25:14Z	
0.5.0		2024-07-11T10:46:51Z	
0.5.1		2024-07-15T09:11:13Z	
0.5.2		2024-07-17T12:30:59Z	
0.5.4		2024-07-24T16:54:54Z	
0.5.5		2024-07-26T13:09:20Z	
0.5.6		2024-07-27T09:49:51Z	
0.5.7		2024-08-10T15:14:20Z	
0.5.8		2024-09-01T19:43:08Z	
0.5.9		2024-09-17T09:49:45Z	
0.6.0		2024-09-18T11:36:35Z	
0.6.1		2024-09-27T10:58:04Z	
0.6.2		2024-10-23T13:07:06Z	
0.6.3		2024-11-26T11:59:33Z	
0.6.4		2024-12-19T20:38:47Z	
0.6.5		2025-02-12T19:12:49Z	
0.7.0		2025-03-07T10:00:58Z	
0.7.1		2025-03-28T16:21:20Z	
0.7.2		2025-08-11T07:38:48Z	
0.7.3		2025-11-04T11:00:28Z	
0.8.0		2026-02-09T16:36:20Z	
0.8.1		2026-04-17T10:41:47Z	
