0.1.150			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.150/logging-tvossimulatorarm64-0.1.150.jar returned status 404
0.1.150	metadata	2023-08-05T02:54:56Z	
0.1.151			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.151/logging-tvossimulatorarm64-0.1.151.jar returned status 404
0.1.151	metadata	2023-08-05T15:49:00Z	
0.1.152			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.152/logging-tvossimulatorarm64-0.1.152.jar returned status 404
0.1.152	metadata	2023-08-06T15:31:37Z	
0.1.153			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.153/logging-tvossimulatorarm64-0.1.153.jar returned status 404
0.1.153	metadata	2023-08-14T15:39:24Z	
0.1.155			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.155/logging-tvossimulatorarm64-0.1.155.jar returned status 404
0.1.155	metadata	2023-09-02T03:50:51Z	
0.1.156			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.156/logging-tvossimulatorarm64-0.1.156.jar returned status 404
0.1.156	metadata	2023-09-03T13:42:19Z	
0.1.158			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.158/logging-tvossimulatorarm64-0.1.158.jar returned status 404
0.1.158	metadata	2023-09-09T15:43:32Z	
0.1.159			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/brightify/hyperdrive/logging-tvossimulatorarm64/0.1.159/logging-tvossimulatorarm64-0.1.159.jar returned status 404
0.1.159	metadata	2023-09-26T12:52:34Z	
