2012.12.0		2017-12-12T20:00:13Z	
2017.10.0		2017-10-04T18:05:07Z	
2017.10.1		2017-10-19T17:50:17Z	
2017.10.2		2018-02-06T17:06:33Z	
2017.11.0		2017-11-06T19:20:14Z	
2017.12.0		2017-12-12T22:22:33Z	
2017.12.1		2017-12-13T17:58:54Z	
2017.5.0		2017-05-01T15:59:08Z	
2017.6.0		2017-06-02T15:22:59Z	
2017.6.1		2017-06-16T16:59:03Z	
2017.7.0		2017-07-06T17:59:02Z	
2017.8.0		2017-08-01T16:11:39Z	
2017.8.1		2017-08-02T00:34:46Z	
2017.9.4		2017-09-05T19:59:31Z	
2017.9.5		2017-09-12T21:58:25Z	
2018.1.0		2018-01-15T15:52:05Z	
2018.2.0		2018-02-08T16:24:25Z	
2018.2.0.Final		2018-02-08T14:43:06Z	
2018.3.0		2018-03-02T11:13:36Z	
2018.3.1		2018-03-06T22:51:46Z	
2018.3.2		2018-03-07T16:57:12Z	
2018.3.3		2018-03-08T21:33:21Z	
2018.4.0		2018-04-06T10:58:43Z	
2018.4.1		2018-04-06T13:54:41Z	
2018.5.0		2018-05-02T07:49:36Z	
