2022.7.0	named	org.nasdanika.core	exec-gen	2022-07-24T19:35:05Z	2022.7.0
2022.8.0	named	org.nasdanika.core	exec-gen	2022-08-01T23:48:51Z	2022.8.0
2022.9.0	named	org.nasdanika.core	exec-gen	2022-09-17T18:54:38Z	2022.9.0
2022.10.0	named	org.nasdanika.core	exec-gen	2022-10-25T23:47:30Z	2022.10.0
2023.1.0	named	org.nasdanika.core	exec-gen	2023-01-10T13:21:39Z	2023.1.0
2023.1.1	named	org.nasdanika.core	exec-gen	2023-01-16T18:19:25Z	2023.1.1
2023.1.2	named	org.nasdanika.core	exec-gen	2023-01-23T13:30:24Z	2023.1.2
2023.1.3	named	org.nasdanika.core	exec-gen	2023-01-29T00:00:49Z	2023.1.3
2023.2.0	named	org.nasdanika.core	exec-gen	2023-02-20T18:00:45Z	2023.2.0
2023.3.0	named	org.nasdanika.core	exec-gen	2023-03-12T17:09:57Z	2023.3.0
2023.4.0	named	org.nasdanika.core	exec-gen	2023-03-31T11:23:48Z	2023.4.0
2023.8.0	named	org.nasdanika.core	exec-gen	2023-08-26T23:10:22Z	2023.8.0
2023.9.0	named	org.nasdanika.core	exec-gen	2023-09-04T15:59:28Z	2023.9.0
2023.9.1	named	org.nasdanika.core	exec-gen	2023-09-16T21:10:13Z	2023.9.1
2023.10.0	named	org.nasdanika.core	exec-gen	2023-10-18T18:14:37Z	2023.10.0
2023.12.0	named	org.nasdanika.core	exec-gen	2023-12-03T23:18:13Z	2023.12.0
2023.12.1	named	org.nasdanika.core	exec-gen	2023-12-27T18:47:03Z	2023.12.1
2024.1.0	named	org.nasdanika.core	exec-gen	2024-01-28T10:47:48Z	2024.1.0
2024.3.0	named	org.nasdanika.core	exec-gen	2024-03-10T18:41:48Z	2024.3.0
2024.3.1	named	org.nasdanika.core	exec-gen	2024-03-11T16:05:25Z	2024.3.1
2024.4.0	named	org.nasdanika.core	exec-gen	2024-04-09T14:10:26Z	2024.4.0
2024.5.0	named	org.nasdanika.core	exec-gen	2024-05-11T11:24:58Z	2024.5.0
2024.5.1	named	org.nasdanika.core	exec-gen	2024-05-30T09:42:24Z	2024.5.1
2024.6.0	named	org.nasdanika.core	exec-gen	2024-06-23T15:28:08Z	2024.6.0
2024.7.0	named	org.nasdanika.core	exec-gen	2024-07-06T22:39:31Z	2024.7.0
2024.7.1	named	org.nasdanika.core	exec-gen	2024-07-23T14:33:12Z	2024.7.1
2024.8.0	named	org.nasdanika.core	exec-gen	2024-08-28T18:57:50Z	2024.8.0
2024.9.0	named	org.nasdanika.core	exec-gen	2024-09-14T23:32:02Z	2024.9.0
2024.10.0	named	org.nasdanika.core	exec-gen	2024-10-13T14:27:06Z	2024.10.0
2024.11.0	named	org.nasdanika.core	exec-gen	2024-11-02T19:04:50Z	2024.11.0
2024.11.1	named	org.nasdanika.core	exec-gen	2024-12-01T22:47:58Z	2024.11.1
2024.12.0	named	org.nasdanika.core	exec-gen	2024-12-30T13:41:59Z	2024.12.0
2025.1.0	named	org.nasdanika.core	exec-gen	2025-01-28T02:05:42Z	2025.1.0
2025.2.0	named	org.nasdanika.core	exec-gen	2025-02-27T22:21:58Z	2025.2.0
2025.3.0	named	org.nasdanika.core	exec-gen	2025-03-30T03:56:15Z	2025.3.0
2025.4.0	named	org.nasdanika.core	exec-gen	2025-04-20T15:23:28Z	2025.4.0
2025.5.0	named	org.nasdanika.core	exec-gen	2025-05-19T16:58:51Z	2025.5.0
2025.6.0	named	org.nasdanika.core	exec-gen	2025-06-17T12:30:58Z	2025.6.0
2025.7.0	named	org.nasdanika.core	exec-gen	2025-07-27T20:56:04Z	2025.7.0
2025.10.0	named	org.nasdanika.core	exec-gen	2025-10-12T09:04:09Z	2025.10.0
2025.12.0	named	org.nasdanika.core	exec-gen	2025-12-10T23:45:11Z	2025.12.0
2026.2.0	named	org.nasdanika.core	exec-gen	2026-03-03T03:25:45Z	2026.2.0
