0.22	named	org.reaktivity	nukleus-flow
0.21	named	org.reaktivity	nukleus-flow
0.20	named	org.reaktivity	nukleus-flow
0.19	automatic	org.reaktivity	nukleus-flow
0.18	automatic	org.reaktivity	nukleus-flow
0.17	automatic	org.reaktivity	nukleus-flow
0.16	automatic	org.reaktivity	nukleus-flow
0.15	automatic	org.reaktivity	nukleus-flow
0.14	automatic	org.reaktivity	nukleus-flow
0.13	automatic	org.reaktivity	nukleus-flow
0.12	automatic	org.reaktivity	nukleus-flow
0.11	automatic	org.reaktivity	nukleus-flow
0.10	automatic	org.reaktivity	nukleus-flow
0.9	automatic	org.reaktivity	nukleus-flow
0.8	automatic	org.reaktivity	nukleus-flow
0.7	automatic	org.reaktivity	nukleus-flow
0.6	automatic	org.reaktivity	nukleus-flow
0.5	automatic	org.reaktivity	nukleus-flow
