3.13.0	automatic	org.eclipse.ecf	org.eclipse.ecf
3.12.0	automatic	org.eclipse.ecf	org.eclipse.ecf
3.11.0	automatic	org.eclipse.ecf	org.eclipse.ecf
3.10.0	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.102	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.101	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.100	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.5	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.4	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.3	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.2	automatic	org.eclipse.ecf	org.eclipse.ecf
3.9.0	automatic	org.eclipse.ecf	org.eclipse.ecf
