12.0.0		2019-01-18T12:26:50Z	
12.0.0-separatelibraries.8894f85		2019-01-03T11:17:56Z	
12.0.0-separatelibraries.91f1056		2019-01-02T10:01:54Z	
12.0.1		2019-01-21T10:22:19Z	
12.0.2		2019-01-21T14:37:38Z	
13.0.0		2019-01-29T11:10:11Z	
13.0.1		2019-01-30T10:23:53Z	
13.0.2		2019-01-30T10:53:46Z	
13.0.3		2019-02-01T14:02:38Z	
13.0.4		2019-02-12T21:02:04Z	
13.0.5		2019-02-13T10:05:18Z	
13.0.6		2019-02-13T11:57:58Z	
13.0.7		2019-02-13T12:25:47Z	
13.0.8		2019-02-13T13:42:37Z	
14.0.0		2019-02-18T16:47:06Z	
14.0.1		2019-03-05T09:19:43Z	
14.1.0		2019-04-30T08:45:09Z	
15.0.0		2019-05-06T13:49:09Z	
16.0.0		2019-05-27T19:39:44Z	
17.0.0		2019-05-28T08:36:27Z	
17.0.1		2019-05-28T18:50:46Z	
17.0.2		2019-06-18T17:10:19Z	
17.0.3		2019-07-09T15:30:13Z	
17.0.4		2019-07-11T16:32:13Z	
17.0.4-regiontoprojset.2fc1c88		2019-07-11T15:18:12Z	
17.1.0		2019-08-19T15:46:46Z	
17.1.1		2019-10-02T16:10:09Z	
17.1.2		2019-10-15T14:51:27Z	
17.1.3		2019-10-24T14:50:42Z	
17.1.4		2019-10-24T16:19:11Z	
17.1.5		2019-11-05T16:05:25Z	
17.1.6		2020-01-16T18:04:04Z	
17.2.0-removes3resolver.52da244		2020-01-16T15:32:21Z	
17.2.0-removes3resolver.54f37a8		2020-01-16T14:28:20Z	
17.2.0-removes3resolver.b71dbf9		2020-01-16T14:30:29Z	
18.0.0		2020-01-20T17:22:54Z	
18.0.0-bundleupdate.38ccf92		2019-11-28T14:35:12Z	
18.0.0-bundleupdate.d0284c7		2019-11-28T17:20:13Z	
18.0.1		2020-01-28T20:59:33Z	
18.0.3		2020-02-06T09:29:20Z	
18.0.4		2020-02-26T18:12:14Z	
18.0.5		2020-02-27T10:23:21Z	
19.0.0		2020-03-04T11:19:12Z	
19.0.0-bumpsbt.1017570		2020-02-27T20:29:04Z	
19.0.0-bumpsbt.dd2d8ed		2020-02-27T21:34:25Z	
19.0.0-bumpscalajhttp.c2e9afd		2020-02-26T17:44:01Z	
19.0.0-bundleupdate.669a648		2020-01-27T14:28:20Z	
19.0.0-bundleupdate.f61e28c		2020-02-05T18:05:48Z	
20.0.0		2020-03-09T10:13:38Z	
20.0.0-bundleupdate.339ca10		2020-03-05T12:06:42Z	
20.0.0-bundleupdate.4f94705		2020-03-04T12:42:15Z	
20.0.0-bundleupdate.570597f		2020-03-04T12:33:44Z	
20.0.0-bundleupdate.6aa132f		2020-03-04T12:38:54Z	
20.0.0-bundleupdate.a3bf92e		2020-03-06T11:58:48Z	
20.0.0-bundleupdate.bbde01c		2020-03-04T13:45:24Z	
20.0.0-bundleupdate.e123bf0		2020-03-04T11:56:17Z	
20.0.1		2020-03-09T11:20:53Z	
20.0.2		2020-03-09T18:49:33Z	
20.0.3		2020-03-18T18:43:12Z	
20.0.3-fixversionsonatype.caba0cb		2020-03-10T11:05:08Z	
20.0.3-useorbs.0d1b431		2020-03-18T10:13:49Z	
20.0.3-useorbs.3ca22f0		2020-03-11T17:19:43Z	
20.0.3-useorbs.7d9fa82		2020-03-18T15:19:56Z	
20.0.4		2020-03-19T16:15:54Z	
20.0.5		2020-03-30T08:45:27Z	
20.0.6		2020-07-02T10:58:22Z	
20.0.7		2020-07-06T08:46:17Z	
20.1.0		2020-09-11T10:43:20Z	
20.1.1		2020-09-23T11:40:44Z	
21.0.0		2021-03-03T15:13:31Z	
21.0.1		2021-04-16T14:48:50Z	
21.0.2		2021-05-20T16:30:02Z	
21.0.3		2021-08-17T15:58:26Z	
22.0.0		2021-12-09T08:55:03Z	
22.0.1		2022-01-19T17:44:45Z	
22.0.2		2022-03-14T15:21:37Z	
23.0.0		2022-10-06T13:45:25Z	
23.0.1		2022-10-06T15:41:13Z	
23.1.0		2022-10-25T15:22:33Z	
