1.0.02	org.sentrysoftware	metricshub-engine	1.0.02
1.0.01	org.sentrysoftware	metricshub-engine	1.0.01
1.0.00	org.sentrysoftware	metricshub-engine	1.0.00
0.9.08	org.sentrysoftware	metricshub-engine	0.9.08
0.9.07	org.sentrysoftware	metricshub-engine	0.9.07
0.9.06	org.sentrysoftware	metricshub-engine	0.9.06
0.9.05	org.sentrysoftware	metricshub-engine	0.9.05
0.9.04	org.sentrysoftware	metricshub-engine	0.9.04
0.9.03	org.sentrysoftware	metricshub-engine	0.9.03
0.9.02	org.sentrysoftware	metricshub-engine	0.9.02
0.9.01	org.sentrysoftware	metricshub-engine	0.9.01
