2.15.1	named	org.apache.commons	commons-configuration2
2.15.0	named	org.apache.commons	commons-configuration2
2.14.0	named	org.apache.commons	commons-configuration2
2.13.0	named	org.apache.commons	commons-configuration2
2.12.0	named	org.apache.commons	commons-configuration2
2.11.0	named	org.apache.commons	commons-configuration2
2.10.1	named	org.apache.commons	commons-configuration2
2.10.0	named	org.apache.commons	commons-configuration2
2.9.0	automatic	org.apache.commons	commons-configuration2
2.8.0	automatic	org.apache.commons	commons-configuration2
2.7	automatic	org.apache.commons	commons-configuration2
2.6	automatic	org.apache.commons	commons-configuration2
2.5	automatic	org.apache.commons	commons-configuration2
2.4	automatic	org.apache.commons	commons-configuration2
2.3	automatic	org.apache.commons	commons-configuration2
2.2	automatic	org.apache.commons	commons-configuration2
