2.0.1	named	com.github.tonivade	claudb-app	2022-11-13T15:01:11Z	
3.0.0	named	com.unblu.tools	http-request-recorder-cli	2023-04-14T17:45:37Z	
6.2.1	named	au.csiro.pathling	library-api	2023-05-24T01:35:36Z	
6.2.2	named	au.csiro.pathling	library-api	2023-06-26T07:27:43Z	
3.1.0	named	com.unblu.tools	http-request-recorder-cli	2023-07-12T11:00:00Z	
1.2.3	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2023-07-13T15:36:40Z	
2.1	named	com.github.tonivade	claudb-app	2023-07-15T14:02:11Z	
2.1.1	named	com.github.tonivade	claudb-app	2023-09-05T08:31:02Z	
2.2	named	com.github.tonivade	claudb-app	2023-09-09T14:06:05Z	
1.2.4	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2023-09-20T21:23:53Z	
2.3	named	com.github.tonivade	claudb-app	2023-11-23T21:02:00Z	
2.0.0-rc1	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-02-29T15:35:13Z	
2.0.0-rc-2	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-03-11T18:31:43Z	
2.0.0	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-03-20T13:04:08Z	
2.0.1	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-04-11T18:05:18Z	
3.1.1	named	com.unblu.tools	http-request-recorder-cli	2024-05-06T12:39:51Z	
3.1.2	named	com.unblu.tools	http-request-recorder-cli	2024-05-30T08:04:12Z	
3.1.3	named	com.unblu.tools	http-request-recorder-cli	2024-06-12T07:34:18Z	
2.0.2	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-06-17T14:08:20Z	
2.0.3	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-06-26T14:50:20Z	
2.0.4	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-07-19T15:40:44Z	
2.0.5	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-08-28T16:12:45Z	
2.1.0	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-09-30T18:53:38Z	
2.2.0	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2024-12-04T16:01:35Z	
2.2.1	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2025-05-27T22:22:39Z	
2.3.0	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2025-11-25T00:01:30Z	3.1.12
2.4.0	named	software.amazon.nio.s3	aws-java-nio-spi-for-s3	2026-05-05T15:30:47Z	3.1.12
