1.0		2017-06-12T12:36:40Z	
1.0-CR20		2017-06-12T08:39:45Z	
1.1		2017-09-14T10:03:44Z	
1.10		2018-06-29T21:19:46Z	
1.11		2018-09-25T11:24:56Z	
1.12		2018-10-08T13:36:57Z	
1.13		2018-11-09T14:00:06Z	
1.14		2019-01-15T14:45:03Z	
1.15		2019-03-12T14:45:05Z	
1.16		2019-04-02T07:52:46Z	
1.17		2019-04-04T20:58:27Z	
1.2		2017-11-29T15:01:16Z	
1.3		2018-01-09T09:55:55Z	
1.4		2018-02-22T17:36:26Z	
1.5		2018-02-26T08:26:06Z	
1.6		2018-03-22T12:24:47Z	
1.7		2018-04-26T22:33:59Z	
1.8		2018-05-31T12:53:23Z	
1.9		2018-06-13T09:41:59Z	
