2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0/io.sentry.android.gradle.gradle.plugin-2.0.0.jar returned status 404
2.0.0-alpha.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0-alpha.2/io.sentry.android.gradle.gradle.plugin-2.0.0-alpha.2.jar returned status 404
2.0.0-alpha.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0-alpha.3/io.sentry.android.gradle.gradle.plugin-2.0.0-alpha.3.jar returned status 404
2.0.0-beta.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0-beta.1/io.sentry.android.gradle.gradle.plugin-2.0.0-beta.1.jar returned status 404
2.0.0-beta.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0-beta.2/io.sentry.android.gradle.gradle.plugin-2.0.0-beta.2.jar returned status 404
2.0.0-beta.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.0-beta.3/io.sentry.android.gradle.gradle.plugin-2.0.0-beta.3.jar returned status 404
2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.0.1/io.sentry.android.gradle.gradle.plugin-2.0.1.jar returned status 404
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.1.0/io.sentry.android.gradle.gradle.plugin-2.1.0.jar returned status 404
2.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.1.1/io.sentry.android.gradle.gradle.plugin-2.1.1.jar returned status 404
2.1.1-beta.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/sentry/android/gradle/io.sentry.android.gradle.gradle.plugin/2.1.1-beta.1/io.sentry.android.gradle.gradle.plugin-2.1.1-beta.1.jar returned status 404
