2026.2.14	io.evitadb	evita_roaring_bitmap	2026.2.14
2026.2.13	io.evitadb	evita_roaring_bitmap	2026.2.13
2026.2.12	io.evitadb	evita_roaring_bitmap	2026.2.12
2026.2.11	io.evitadb	evita_roaring_bitmap	2026.2.11
2026.2.10	io.evitadb	evita_roaring_bitmap	2026.2.10
2026.2.9	io.evitadb	evita_roaring_bitmap	2026.2.9
2026.2.8	io.evitadb	evita_roaring_bitmap	2026.2.8
2026.2.7	io.evitadb	evita_roaring_bitmap	2026.2.7
2026.2.6	io.evitadb	evita_roaring_bitmap	2026.2.6
2026.2.5	io.evitadb	evita_roaring_bitmap	2026.2.5
2026.2.4	io.evitadb	evita_roaring_bitmap	2026.2.4
2026.2.3	io.evitadb	evita_roaring_bitmap	2026.2.3
2026.2.2	io.evitadb	evita_roaring_bitmap	2026.2.2
2026.2.1	io.evitadb	evita_roaring_bitmap	2026.2.1
2026.2.0	io.evitadb	evita_roaring_bitmap	2026.2.0
