0.10		2013-01-24T15:04:21Z	
0.10	ide	2013-01-24T15:04:29Z	
0.11		2013-08-09T15:32:36Z	
0.11	jar-with-dependencies	2013-08-09T15:35:16Z	
0.12		2014-06-12T13:04:21Z	
0.12	ide	2014-06-12T13:04:33Z	
0.13		2016-02-14T19:21:11Z	
0.13	ide	2016-02-14T19:21:19Z	
0.14		2016-02-15T09:01:35Z	
0.14	ide	2016-02-15T09:01:38Z	
0.6		2012-01-12T21:11:46Z	
0.6	ide	2012-01-12T21:11:57Z	
0.7		2012-04-03T06:27:03Z	
0.7	ide	2012-04-03T06:27:13Z	
0.8		2012-05-02T04:34:15Z	
0.8	jar-with-dependencies	2012-05-02T04:42:36Z	
0.9		2012-09-03T08:08:01Z	
0.9	ide	2012-09-03T08:08:11Z	
0.9	jar-with-dependencies	2012-09-03T08:09:17Z	
