0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.3.0/qbittorrent-client-watchosx86-0.3.0.jar returned status 404
0.3.0	metadata	2021-12-13T03:18:12Z	
0.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.4.0/qbittorrent-client-watchosx86-0.4.0.jar returned status 404
0.4.0	metadata	2021-12-23T20:28:48Z	
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.5.0/qbittorrent-client-watchosx86-0.5.0.jar returned status 404
0.5.0	metadata	2022-04-02T06:28:41Z	
0.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.5.1/qbittorrent-client-watchosx86-0.5.1.jar returned status 404
0.5.1	metadata	2022-04-11T01:01:23Z	
0.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.5.2/qbittorrent-client-watchosx86-0.5.2.jar returned status 404
0.5.2	metadata	2022-06-30T23:27:07Z	
0.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.5.3/qbittorrent-client-watchosx86-0.5.3.jar returned status 404
0.5.3	metadata	2022-07-01T03:55:22Z	
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.6.0/qbittorrent-client-watchosx86-0.6.0.jar returned status 404
0.6.0	metadata	2022-07-10T18:33:08Z	
0.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.6.1/qbittorrent-client-watchosx86-0.6.1.jar returned status 404
0.6.1	metadata	2022-07-10T21:48:32Z	
0.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/0.6.2/qbittorrent-client-watchosx86-0.6.2.jar returned status 404
0.6.2	metadata	2022-07-12T23:33:30Z	
1.0.0-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-alpha01/qbittorrent-client-watchosx86-1.0.0-alpha01.jar returned status 404
1.0.0-alpha01	metadata	2022-07-14T18:19:22Z	
1.0.0-alpha02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-alpha02/qbittorrent-client-watchosx86-1.0.0-alpha02.jar returned status 404
1.0.0-alpha02	metadata	2022-07-29T16:54:57Z	
1.0.0-alpha03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-alpha03/qbittorrent-client-watchosx86-1.0.0-alpha03.jar returned status 404
1.0.0-alpha03	metadata	2022-07-31T00:57:48Z	
1.0.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-alpha04/qbittorrent-client-watchosx86-1.0.0-alpha04.jar returned status 404
1.0.0-alpha04	metadata	2022-09-10T22:00:47Z	
1.0.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-beta01/qbittorrent-client-watchosx86-1.0.0-beta01.jar returned status 404
1.0.0-beta01	metadata	2022-10-15T03:22:50Z	
1.0.0-beta02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-beta02/qbittorrent-client-watchosx86-1.0.0-beta02.jar returned status 404
1.0.0-beta02	metadata	2022-11-09T18:35:14Z	
1.0.0-beta03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-beta03/qbittorrent-client-watchosx86-1.0.0-beta03.jar returned status 404
1.0.0-beta03	metadata	2022-11-19T02:16:53Z	
1.0.0-beta04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/drewcarlson/qbittorrent-client-watchosx86/1.0.0-beta04/qbittorrent-client-watchosx86-1.0.0-beta04.jar returned status 404
1.0.0-beta04	metadata	2023-03-03T17:11:14Z	
