1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.0.1/vhall-dispatch-native-1.0.1.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.1.0/vhall-dispatch-native-1.1.0.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.1.2/vhall-dispatch-native-1.1.2.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.2.0/vhall-dispatch-native-1.2.0.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.2.1/vhall-dispatch-native-1.2.1.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.3.0/vhall-dispatch-native-1.3.0.jar returned status 404
1.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.3.1/vhall-dispatch-native-1.3.1.jar returned status 404
1.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.3.2/vhall-dispatch-native-1.3.2.jar returned status 404
1.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.3.3/vhall-dispatch-native-1.3.3.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.4.0/vhall-dispatch-native-1.4.0.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/vhall/android/base/vhall-dispatch-native/1.5.0/vhall-dispatch-native-1.5.0.jar returned status 404
