0.49	named	io.github.ralfspoeth.xldr	server
0.48	named	io.github.ralfspoeth.xldr	server
0.47	named	io.github.ralfspoeth.xldr	server
0.46	named	io.github.ralfspoeth.xldr	server
0.45	named	io.github.ralfspoeth.xldr	server
0.44	named	io.github.ralfspoeth.xldr	server
0.43	named	io.github.ralfspoeth.xldr	server
0.42	named	io.github.ralfspoeth.xldr	server
0.41	named	io.github.ralfspoeth.xldr	server
0.40	named	io.github.ralfspoeth.xldr	server
0.39	named	io.github.ralfspoeth.xldr	server
0.38	named	io.github.ralfspoeth.xldr	server
0.37	named	io.github.ralfspoeth.xldr	server
0.36	named	io.github.ralfspoeth.xldr	server
0.35	named	io.github.ralfspoeth.xldr	server
0.34	named	io.github.ralfspoeth.xldr	server
0.33	named	io.github.ralfspoeth.xldr	server
0.32	named	io.github.ralfspoeth.xldr	server
0.31	named	io.github.ralfspoeth.xldr	server
0.30	named	io.github.ralfspoeth.xldr	server
0.29	named	io.github.ralfspoeth.xldr	server
0.28	named	io.github.ralfspoeth.xldr	server
0.27	named	io.github.ralfspoeth.xldr	server
0.26	named	io.github.ralfspoeth.xldr	server
0.25	named	io.github.ralfspoeth.xldr	server
0.24	named	io.github.ralfspoeth.xldr	server
0.23	named	io.github.ralfspoeth.xldr	server
0.21	named	io.github.ralfspoeth.xldr	server
0.20	named	io.github.ralfspoeth.xldr	server
0.19	named	io.github.ralfspoeth.xldr	server
0.18	named	io.github.ralfspoeth.xldr	server
