0.14.0	named	be.looorent	jflu-core	2020-01-09T11:36:40Z	
0.14.1	named	be.looorent	jflu-core	2020-01-09T12:47:45Z	
0.14.2	named	be.looorent	jflu-core	2020-01-09T23:54:30Z	
0.14.3	named	be.looorent	jflu-core	2020-01-10T08:48:05Z	
1.0.0	named	be.looorent	jflu-core	2020-02-02T09:05:17Z	
1.0.1	named	be.looorent	jflu-core	2020-04-01T05:28:02Z	
1.0.2	named	be.looorent	jflu-core	2021-02-26T12:12:37Z	
1.0.3	named	be.looorent	jflu-core	2021-03-04T12:05:06Z	
1.0.5	named	be.looorent	jflu-core	2021-08-31T09:58:45Z	
1.0.6	named	be.looorent	jflu-core	2021-10-04T18:40:49Z	
1.0.7	named	be.looorent	jflu-core	2021-11-06T16:37:56Z	
1.0.8	named	be.looorent	jflu-core	2022-08-10T11:20:17Z	
1.0.9	named	be.looorent	jflu-core	2022-08-10T13:45:43Z	
1.0.10	named	be.looorent	jflu-core	2022-08-10T14:31:15Z	
1.0.12	named	be.looorent	jflu-core	2022-08-11T00:50:21Z	
1.0.13	named	be.looorent	jflu-core	2022-08-11T15:26:15Z	
1.1.0	named	be.looorent	jflu-core	2022-08-11T15:59:26Z	
1.1.1	named	be.looorent	jflu-core	2022-08-12T10:12:32Z	
1.1.2	named	be.looorent	jflu-core	2022-08-16T13:04:35Z	
1.1.3	named	be.looorent	jflu-core	2022-11-03T13:30:02Z	
1.1.4	named	be.looorent	jflu-core	2023-02-23T12:49:27Z	
3.0.0	named	be.looorent	jflu-core	2023-05-09T06:55:16Z	
3.0.1	named	be.looorent	jflu-core	2024-01-13T23:50:00Z	
3.0.2	named	be.looorent	jflu-core	2024-11-04T00:57:21Z	
3.0.3	named	be.looorent	jflu-core	2025-05-09T10:40:47Z	
3.0.4	named	be.looorent	jflu-core	2025-12-11T13:34:12Z	
3.0.5	named	be.looorent	jflu-core	2025-12-11T14:11:19Z	
3.0.6	named	be.looorent	jflu-core	2025-12-11T15:00:56Z	
