0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.10/kolog-android-0.10.jar returned status 404
0.10	debug-sources	2025-07-29T11:50:22Z	
0.10	release-sources	2025-07-29T11:50:22Z	
0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.4/kolog-android-0.4.jar returned status 404
0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.5/kolog-android-0.5.jar returned status 404
0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.6/kolog-android-0.6.jar returned status 404
0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.7/kolog-android-0.7.jar returned status 404
0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/ufoss/kolog/kolog-android/0.8/kolog-android-0.8.jar returned status 404
0.8	debug-sources	2023-02-18T23:12:44Z	
0.8	release-sources	2023-02-18T23:12:42Z	
