210.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/210.1/clover-android-loyalty-kit-210.1.jar returned status 404
215			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/215/clover-android-loyalty-kit-215.jar returned status 404
219.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/219.5/clover-android-loyalty-kit-219.5.jar returned status 404
221.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/221.9/clover-android-loyalty-kit-221.9.jar returned status 404
228.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/228.3/clover-android-loyalty-kit-228.3.jar returned status 404
248.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/248.4/clover-android-loyalty-kit-248.4.jar returned status 404
262.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/262.2/clover-android-loyalty-kit-262.2.jar returned status 404
284			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/284/clover-android-loyalty-kit-284.jar returned status 404
288			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/288/clover-android-loyalty-kit-288.jar returned status 404
292			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/292/clover-android-loyalty-kit-292.jar returned status 404
293			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/293/clover-android-loyalty-kit-293.jar returned status 404
304			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/304/clover-android-loyalty-kit-304.jar returned status 404
306			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/306/clover-android-loyalty-kit-306.jar returned status 404
316			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/316/clover-android-loyalty-kit-316.jar returned status 404
316.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/316.1/clover-android-loyalty-kit-316.1.jar returned status 404
320			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/320/clover-android-loyalty-kit-320.jar returned status 404
322			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/322/clover-android-loyalty-kit-322.jar returned status 404
323			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/323/clover-android-loyalty-kit-323.jar returned status 404
326			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/326/clover-android-loyalty-kit-326.jar returned status 404
328			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/328/clover-android-loyalty-kit-328.jar returned status 404
329			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/329/clover-android-loyalty-kit-329.jar returned status 404
333			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/333/clover-android-loyalty-kit-333.jar returned status 404
334			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/clover/sdk/clover-android-loyalty-kit/334/clover-android-loyalty-kit-334.jar returned status 404
