13.0	named	io.github.cowwoc.requirements	requirements-java	2026-01-07T14:38:01Z	13.0
13.1	named	io.github.cowwoc.requirements	requirements-java	2026-01-07T14:58:32Z	13.1
13.2	named	io.github.cowwoc.requirements	requirements-java	2026-01-25T02:17:43Z	13.2
