13.0		2024-05-28T15:23:32Z	
13.2		2024-06-03T07:29:38Z	
13.3		2024-06-07T08:19:58Z	
13.4		2024-06-11T12:35:57Z	
13.6		2024-07-04T10:20:58Z	
13.7		2024-07-25T16:15:56Z	
13.8		2024-07-29T08:36:57Z	
14.0		2024-07-30T10:06:21Z	
15.0		2024-08-19T15:35:53Z	
16.0		2024-08-20T14:19:32Z	
16.1		2024-08-23T10:15:42Z	
16.2		2024-08-26T13:08:22Z	
18.0		2024-09-02T14:03:52Z	
18.1		2024-09-04T12:15:11Z	
18.2		2024-09-04T16:20:20Z	
18.3		2024-09-06T08:29:17Z	
18.4		2024-09-06T08:39:24Z	
18.5		2024-09-06T13:24:05Z	
19.0		2024-09-09T11:40:50Z	
19.1		2024-09-10T11:01:28Z	
19.10		2024-10-24T08:02:19Z	
19.11		2024-11-08T15:58:36Z	
19.12		2024-11-14T09:43:29Z	
19.2		2024-09-10T11:52:05Z	
19.3		2024-09-10T14:43:31Z	
19.4		2024-09-23T09:40:37Z	
19.6		2024-09-30T12:32:09Z	
19.7		2024-10-04T15:44:07Z	
19.8		2024-10-08T09:02:51Z	
19.9		2024-10-23T10:11:50Z	
20.0		2024-11-19T09:06:07Z	
20.1		2024-11-20T10:55:11Z	
20.2		2024-12-04T11:39:55Z	
20.3		2024-12-11T16:23:57Z	
20.4		2024-12-11T16:56:51Z	
20.5		2024-12-12T10:09:14Z	
21.0		2024-12-18T15:37:39Z	
21.1		2024-12-19T11:46:37Z	
21.10		2025-02-18T08:38:30Z	
21.11		2025-02-20T12:18:23Z	
21.12		2025-02-20T12:29:19Z	
21.13		2025-02-26T14:40:07Z	
21.14		2025-03-10T08:56:42Z	
21.15		2025-03-20T14:37:04Z	
21.16		2025-03-26T14:52:48Z	
21.17		2025-03-26T20:46:13Z	
21.18		2025-03-27T09:28:24Z	
21.19		2025-03-28T16:56:09Z	
21.2		2024-12-20T11:37:35Z	
21.4		2025-01-07T15:59:23Z	
21.5		2025-01-07T16:27:27Z	
21.6		2025-01-10T15:02:56Z	
21.7		2025-01-20T11:27:32Z	
21.8		2025-01-20T15:54:03Z	
21.9		2025-02-17T14:25:36Z	
22.0		2025-06-17T14:14:08Z	
22.1		2025-06-17T15:08:18Z	
22.2		2025-08-14T10:35:39Z	
22.3		2025-08-14T13:57:21Z	
22.4		2025-08-14T15:12:48Z	
22.5		2025-09-26T11:02:29Z	
22.6		2025-10-16T12:58:47Z	
22.7		2026-04-20T15:33:09Z	
23.0		2025-11-21T12:05:42Z	
23.1		2025-11-24T16:09:50Z	
23.10		2026-01-23T16:09:12Z	
23.11		2026-02-09T15:01:44Z	
23.12		2026-02-19T16:50:09Z	
23.13		2026-02-23T10:57:31Z	
23.14		2026-02-23T17:13:25Z	
23.15		2026-02-24T11:29:56Z	
23.16		2026-02-24T12:22:27Z	
23.17		2026-02-26T09:23:49Z	
23.18		2026-03-16T10:06:57Z	
23.2		2025-11-26T14:22:11Z	
23.20		2026-03-27T10:51:19Z	
23.21		2026-03-31T09:44:10Z	
23.22		2026-04-20T15:27:17Z	
23.23		2026-04-21T13:00:26Z	
23.24		2026-05-06T14:30:48Z	
23.25		2026-05-12T09:43:55Z	
23.26		2026-05-22T12:38:14Z	
23.27		2026-05-25T11:09:59Z	
23.28		2026-05-27T07:44:22Z	
23.3		2025-11-27T16:50:22Z	
23.4		2025-12-11T10:43:16Z	
23.5		2025-12-15T12:32:07Z	
23.6		2025-12-18T14:10:53Z	
23.7		2026-01-21T10:08:04Z	
23.8		2026-01-21T10:31:35Z	
23.9		2026-01-23T09:37:24Z	
24.0		2026-06-05T13:03:59Z	
24.1		2026-06-06T23:58:38Z	
24.10		2026-06-15T14:42:00Z	
24.11		2026-06-15T16:31:10Z	
24.12		2026-06-17T08:59:34Z	
24.13		2026-06-18T08:23:25Z	
24.2		2026-06-08T20:27:30Z	
24.3		2026-06-09T10:16:33Z	
24.4		2026-06-10T14:35:37Z	
24.5		2026-06-11T07:44:04Z	
24.6		2026-06-11T12:08:01Z	
24.7		2026-06-12T09:56:28Z	
24.8		2026-06-12T16:16:11Z	
24.9		2026-06-15T10:03:31Z	
25.0		2026-06-19T14:04:35Z	
25.1		2026-06-19T14:59:50Z	
25.2		2026-06-19T15:43:30Z	
25.3		2026-06-19T16:04:01Z	
25.4		2026-07-02T12:09:56Z	
